Player_id, won_contest, accurate_pass, touch_factor, aerial_won, saves, tackles, yellow_card, red_card, goal_factor, assist_factor, shot_factor, cross_factor, tackle_factor
35371,0.193254052843,2.53655004039,0.012579326733,0.276368964047,0.0,0.0798421334948,0.0121576654591,0.0135085171767,0.0257492194909,0.0282429536481,0.0326025798329,0.0,0.00553429858858
9734,0.0531441,6.0936976,0.0130643211016,0.249049,0.0,0.29,0.1,0.0,0.0,0.0333333333333,0.00642857142857,0.0,0.0161818181818
14038,0.0,0.762915207038,0.0030283807262,0.0,0.0,0.0205891132095,0.043046721,0.0,0.0,0.0,0.002989355625,0.0,0.00128681957559
3807,0.0689770869327,2.83276640603,0.0134332636401,2.17309201464,0.0,0.061552155505,0.020721801379,0.0,0.0396038471332,0.0,0.0254371245423,0.0,0.0037010301796
90000,0.7995169,15.6798161,0.0429342513206,0.0,0.0,0.4782969,0.1,0.0,0.4782969,0.0,0.0385380642857,0.0,0.0341640642857
8462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8466,0.0,1.56806752612,0.00796221603914,0.415643556257,0.0,0.215745159609,0.0531441,0.0,0.0,0.0,0.0,0.0,0.0100189912892
332124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322655,0.0,2.7,0.00470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322652,0.0,0.0,0.000279853080569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248351,0.4439,3.653626,0.0166693079656,0.1,0.0,0.639749,0.0,0.0,0.0,0.0,0.0256897802198,0.0,0.0374594654819
32720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21686,0.0150094635297,4.19493959051,0.0206901829003,0.251031892767,0.0,0.887946424374,0.0567997178923,0.0,0.0,0.0,0.0205441638658,0.0,0.0487357461633
8943,0.149049,2.464579,0.00574878881715,0.059049,0.0,0.0,0.0,0.0,0.0,0.0,0.0135714285714,0.0,0.0
21682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21683,2.6244,31.2699,0.0651664211993,0.0,0.0,0.262,0.0,0.0,0.0,0.0,0.0779632352941,0.0,0.0126267942584
8194,0.0,6.84437999571,0.0186815805318,0.09,0.0,0.2594323,0.0,0.0,0.0,0.0,0.0217449930682,0.0,0.0111884670455
8195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19119,0.0,20.7,0.0330313192222,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0692307692308
9767,0.0,12.0913651,0.0485254160353,0.124659,0.0,0.381,0.0,0.0,0.05,0.05,0.125001933333,0.0,0.0288626373626
255777,0.278791132095,2.45814285286,0.00586338103856,0.101142953648,0.0,0.101142953648,0.0,0.0,0.0,0.0,0.00870214768241,0.0,0.00578420450644
135732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35691,0.18,6.84298321836,0.0225681840945,0.599673155537,0.0,1.15967027647,0.0914302018885,0.0,0.0,0.0,0.0031381059609,0.0,0.0658595605573
138695,0.0531441,4.32672219126,0.0117335553033,0.551045967771,0.0,0.09,0.0,0.0,0.0,0.0,0.0187143892857,0.0,0.0045
85059,3.0,10.0,0.0319303338171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36849,0.081,3.006,0.0100841130773,0.081,0.0,0.2,0.1,0.0,0.0,0.0,0.00578571428571,0.0,0.008
103837,0.0,4.66154278113,0.0092343969238,0.0499112614975,0.0,0.108530201889,0.031381059609,0.0,0.0,0.0,0.00732358584918,0.0,0.00730956380805
3860,0.090876411,1.61869011878,0.00953500054199,0.213145442177,0.0,0.043046721,0.0,0.0,0.0,0.00686303773649,0.0156726719109,0.0,0.00195666913636
14621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133445,0.288659100283,2.14287103801,0.00990354680732,0.301284402172,0.0,0.158993442,0.0,0.0,0.00617673396284,0.0,0.0251598070822,0.0,0.00675737404364
71824,0.0,0.0,0.00234192037471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243562,0.0729,3.88040933037,0.0124927147563,0.375330797658,0.0,0.23661,0.081,0.0,0.0,0.0,0.03034165037,0.0,0.01533375
244565,0.0,0.1,0.0100545594901,0.18,0.0,0.59049,0.0,0.0,0.0,0.0,0.0,0.0,0.0347347058824
331928,0.0,0.324,0.00154653937947,0.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.00426315789474
34974,0.018218645874,1.97765059098,0.00983409876268,0.23892243723,0.0,0.245053127946,0.0,0.0,0.05,0.0,0.0197126416478,0.0,0.0138300439167
331924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130331,0.531441,22.865814,0.043259559446,1.121931,0.0,0.604341,0.0,0.0,0.0,0.0,0.0,0.0,0.0587517923077
130334,0.33077727,1.39706884582,0.0103707623735,0.1,0.0,0.1977910489,0.0,0.0,0.0,0.0,0.01594323,0.0,0.0123062738482
29820,0.0,2.46355801529,0.00710818915349,0.118465058357,0.0,0.117813299387,0.0,0.0,0.0190760212238,0.0,0.00346836749524,0.0,0.00780996490949
31958,0.0,3.94475814039,0.00813686189516,0.21575151243,0.0,0.722776085648,0.0,0.0,0.0,0.0,0.0,0.0,0.0403207079307
8408,0.0,2.1561,0.0117923902973,0.1,0.0,0.7561,0.0,0.0,0.0,0.0,0.0,0.0,0.0493395833333
71345,0.0,2.78949925485,0.00511874378751,0.257010878198,0.0,0.0282429536481,0.0,0.0,0.0,0.0,0.0,0.0,0.00156905298045
69517,4.1,2.2,0.0443121536889,3.6,0.0,0.1,0.0,0.0,0.0,0.0,0.15,0.0,0.00909090909091
345336,1.0,5.0,0.0280649926145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0,0.0833333333333
11530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34876,0.0,6.0643,0.0288678681704,1.4122,0.0,0.1,0.0,0.0,0.0,0.03645,0.0729,0.0,0.00526315789474
41589,0.06561,3.44660469777,0.0115272053481,0.0449044441276,0.0,0.272012960748,0.0,0.0,0.03486784401,0.0,0.0232835047994,0.0,0.0138731191528
11869,0.0,1.431,0.0053313509231,0.162,0.0,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0120441176471
243511,0.0,3.54,0.0126893678247,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0791919191919
13056,0.0,1.37,0.00745596360813,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0239130434783
127119,0.059049,1.33925247,0.00491035347867,0.22782969,0.0,0.04782969,0.0,0.0,0.0,0.0,0.0039858075,0.0,0.002657205
82972,0.221049,5.811343,0.0168014221704,0.0,0.0,0.361,0.09,0.0,0.0,0.0,0.0240477916667,0.0,0.0178640417457
83297,0.1539,2.82815438297,0.0163031463043,0.829268636713,0.0,0.38082969,0.0712896746481,0.0,0.043046721,0.0,0.0338604889468,0.0,0.0215553190909
43948,0.0,0.583227226315,0.00286492122997,0.0,0.28697814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83357,0.0,0.774840978,0.00273795398587,0.0774840978,0.0,0.1162261467,0.0,0.0,0.0,0.0,0.0,0.0,0.00830186762143
30635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323097,0.0,2.684421,0.00749386879632,0.059049,0.0,0.140049,0.0,0.0,0.0,0.0,0.0098415,0.0,0.0102234705882
14244,0.0729,2.44576265503,0.00857401819404,0.2187,0.0,0.0777715827477,0.0,0.0,0.0,0.0062762119218,0.00120696383112,0.0,0.00480554207052
23220,0.0,2.14767339628,0.00496899140371,0.09,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0117391304348
4616,0.097629963228,1.51877588032,0.00407316908604,0.0,0.0,0.172081966537,0.0,0.0,0.0141214768241,0.0276299940008,0.00470715894135,0.0,0.00814369134865
288989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23054,0.2529,6.37272,0.0177608342956,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.190089857143,0.0,0.0
31826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235743,0.22761,1.96205,0.00727498027584,0.0,0.0,0.31222,0.0,0.0,0.0,0.0,0.0054675,0.0,0.0176723529412
6105,0.0,0.267147,0.0018489190027,0.329049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94936,0.0,0.81,0.0123428571429,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24444,0.059049,3.69144963662,0.0123711102697,0.640434917627,0.0,0.277378897397,0.0,0.0,0.194362372422,0.0177147,0.0648563460436,0.0,0.0171406951885
27349,0.0,1.1187,0.00344902555384,0.0,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,0.00666666666667
331089,0.0,1.08,0.00531818181818,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.009
277239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132838,0.081,0.567,0.00147720364742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30524,0.1,5.35,0.0263800439137,0.0,0.0,0.81,0.0,0.0,0.0,0.09,0.0357142857143,0.0,0.0368181818182
76304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10839,0.0,3.87715817624,0.00594724416619,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33590,0.0,2.45967262959,0.00602983081637,0.0,0.0,0.1627887699,0.0,0.0,0.0141214768241,0.0,0.0283477262044,0.0,0.0124543598143
136896,0.1,0.848533442,0.0047795210183,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
8166,0.0531441,1.40991071765,0.00405762920144,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.003188646,0.0,0.00692307692308
31281,0.612441,3.501243,0.0163925815644,0.06561,0.0,1.053441,0.0,0.0,0.0,0.0,0.0,0.0,0.0470703506494
9446,0.043046721,2.34408469915,0.0064662748632,0.081,0.0,0.1,0.0,0.0,0.0,0.0,0.0023914845,0.0,0.00434782608696
9794,0.0,0.7355463912,0.00342388185491,0.0387420489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106086,0.022876792455,0.628988624003,0.00154635294103,0.0,0.0,0.022876792455,0.0,0.0,0.0,0.0,0.0,0.0,0.00120404170816
22319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92547,0.16561,17.49518,0.0396513055334,0.68049,0.0,0.59049,0.0,0.0,0.0,0.0,0.0342572727273,0.0,0.0536809090909
40560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41868,0.124046721,4.21199487692,0.0195023123945,0.1397158389,0.0,0.534207288167,0.03486784401,0.0,0.0,0.104281059609,0.0514185730077,0.0,0.0283766166889
8247,0.0,0.78732,0.00206389072848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101374,0.0,2.14317414,0.00438643526532,0.059049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299451,0.341866385637,2.58447471765,0.0092651294509,0.0796381132095,0.0,0.0717897987692,0.0,0.0,0.0179474496923,0.019683,0.024379676891,0.0,0.00341856184615
319889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100008,0.0,6.705,0.0126054301581,0.081,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.00409090909091
144711,0.145756580475,3.4347311897,0.0074327669454,0.10776784401,0.0,0.146379944293,0.022876792455,0.0,0.0125524238436,0.0,0.013218909153,0.0,0.00750159672616
260780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135663,0.1,3.26518563641,0.00828992968736,0.0387420489,0.0,0.074427780609,0.0,0.0,0.0762559748499,0.0,0.0434048661013,0.0,0.00410121303927
29106,0.0,0.1,0.000456621004566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299272,0.1260441,1.3057564018,0.00399844456192,0.157950677231,0.0,0.0812550540744,0.00797664430769,0.0,0.0,0.0,0.0,0.0,0.00402484851349
23757,0.081,0.946,0.00396469887992,0.324,0.0,0.0,0.0,0.0,0.0,0.0,0.00623076923077,0.0,0.0
34123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274630,0.0,0.933785115366,0.00463387203025,0.0,0.0,0.0254186582833,0.0,0.0,0.0,0.0,0.00282429536481,0.0,0.00158866614271
145999,0.0,0.6832261467,0.00230811700094,0.081,0.0,0.081,0.0387420489,0.0,0.0,0.0,0.010125,0.0,0.00368181818182
105577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22932,0.9,6.681,0.0304287277259,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.019,0.0,0.00473684210526
13938,0.145456957219,1.99884295181,0.0120922192722,1.76067671636,0.0,0.0135085171767,0.04782969,0.0,0.0428444883177,0.09,0.04052100459,0.0,0.00150094635297
349484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108226,0.9,8.7,0.0217055089764,1.8,0.0,0.9,0.0,0.0,0.0666666666667,0.0,0.0925465838509,0.0,0.0375
331582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12376,0.0,11.10381452,0.0292510970831,0.0,0.0,0.6099741,0.1729,0.0,0.0,0.0,0.02517825,0.0,0.0489276464286
5625,0.059049,1.79734451168,0.00864249116409,0.0,0.0,0.261842786798,0.0,0.0,0.0,0.0405,0.00448300851557,0.0,0.0130364438374
294516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122926,0.3529,5.7633089,0.0269836872046,0.0729,0.0,0.8083459,0.0,0.0,0.0,0.0,0.0811852714286,0.0,0.0687895859276
42947,0.702,2.4102,0.0201826869378,0.0,0.0,0.252,0.081,0.0,0.0,0.0,0.027,0.0,0.00981333333333
329677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74603,0.0,6.78,0.0279086117598,1.31,0.0,0.0,0.81,0.0,0.0,0.0,0.249230769231,0.0,0.0
70050,0.0729,3.3416938,0.0137316893948,0.1,0.0,0.6782969,0.0,0.0,0.0,0.0,0.0091125,0.0,0.0604578885714
25829,0.0,4.1095,0.0252099727404,0.0,0.0,1.3122,0.0,0.0,0.0,0.0,0.0,0.0,0.13122
14102,0.1458,16.3875,0.0363892194776,0.6561,0.0,0.0,0.6561,0.0,0.0,0.0,0.01215,0.0,0.0
21571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
