Player_id, won_contest, accurate_pass, touch_factor, aerial_won, saves, tackles, yellow_card, red_card, goal_factor, assist_factor, shot_factor, cross_factor, tackle_factor
8236,0.570882220434,19.9082603383,0.0991097435074,2.92460483324,0.0,2.40217484518,0.248991452413,0.0,0.0141214768241,0.0,0.0530885534892,0.188958516063,0.161696157104
33831,0.0,12.9,0.0423671511974,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142438,0.0,34.297,0.141178730114,1.842,0.0,2.0359,0.0,0.0,0.0,0.0,0.01,0.2,0.0906737012987
6292,0.0,37.444,0.0808448146987,10.279,0.0,0.819,0.0,0.0,0.729,0.0,0.0862941176471,0.05,0.046125
13450,0.0,14.6140525699,0.0747744271922,0.471986150391,2.77685358687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26682,1.25388,25.53162,0.0939300999503,0.53631,0.0,1.7929,0.0729,0.0,0.0,0.0,0.0460604117647,0.21,0.11135758042
32018,0.160488550738,27.0618813034,0.0892598780254,1.69622037157,0.0,2.51878543774,0.198107383588,0.0,0.0366525,0.0,0.108211259237,0.05,0.138643436843
260451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80758,0.32535999,26.2240470747,0.0773586994,2.6711294697,0.0,0.752063301,0.186190821,0.0,0.0,0.0,0.0401993084729,0.05,0.04921639402
289253,0.933661,10.093284,0.0340889149347,0.801171,0.0,0.677241,0.09,0.0,0.0477495,0.0477495,0.115428958647,0.05,0.064881
298599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69778,1.14136587082,49.7789803944,0.107580009125,1.90908114197,0.0,2.77425274073,0.315952937361,0.00942025739449,0.0,0.0888252354403,0.0307478328436,0.189245878622,0.164752314051
75830,2.288592,34.829332,0.0912291821215,0.687051,0.0,1.76941,0.09,0.0,0.531441,0.06561,0.186947610839,0.3,0.0914130905456
70483,0.0,14.587,0.049641990256,0.729,2.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327683,0.823146468796,37.4976825943,0.117102532557,3.32263870808,0.0,4.47274740982,0.0567997178923,0.0,0.00764204509148,0.0951757439631,0.160902668637,0.05,0.247443298637
8730,0.245934801229,40.4018000708,0.0805600525824,0.178968728694,0.0,1.38935121847,0.134402467149,0.0,0.0,0.0,0.0,0.05,0.0739270328466
8040,0.78249035967,66.7404635087,0.127151712422,0.541612309799,0.0,2.15365653986,0.232358233221,0.0333543633993,0.123057971987,0.194938315272,0.0891422913356,0.05,0.11901898732
9156,1.17993475718,34.0861855557,0.10775701095,0.610625760616,0.0,1.94148821909,0.440673385466,0.0,0.0,0.0584268463118,0.121249848302,0.110283677808,0.123526776598
121488,0.67149,32.300418,0.0847088452222,0.867051,0.0,1.971361,0.0729,0.0,0.0,0.0,0.0215253968254,0.05,0.112376948255
134668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34052,0.38887938,46.388903,0.110217615443,1.83224279,0.0,0.80977286,0.0,0.0,0.0295245,0.0,0.123558494026,0.05,0.0407129986844
31558,0.435250179,25.9459457248,0.0870657140964,0.8169666401,0.0,1.820950311,0.043046721,0.0,0.0,0.0,0.0474644464377,0.2,0.110719941425
136466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23547,0.305688579701,31.1892669528,0.0852460306758,2.62644435837,0.0,1.53922989696,0.119323490877,0.0,0.04782969,0.0,0.0245066659813,0.0518236498189,0.118608702006
9484,0.0,17.2523650558,0.0698855190334,0.124998264354,3.21872100709,0.058149737003,0.0531441,0.0,0.0,0.0,0.0,0.0,0.00323054094461
108176,0.2,31.752,0.0766306589454,0.09,0.0,0.6787,0.1629,0.0,0.0,0.0,0.02479,0.05,0.0391980392157
14524,1.9,30.69,0.0754777000033,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.243611111111,0.1865,0.0
330916,5.0,28.0,0.079528718704,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.176470588235,0.2,0.0909090909091
84129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94024,0.858706507872,9.88262780259,0.0408697785159,0.38013456501,0.0,0.983575532862,0.081,0.0,0.0,0.0,0.147488479722,0.05,0.0530483243576
70140,0.755454437008,37.8398424292,0.092672067281,0.540141200709,0.0,2.15722004165,0.291340101493,0.0,0.0,0.0435085171767,0.0278243171781,0.05,0.115742214357
141246,1.0,41.0,0.0996835443038,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0833333333333
106880,1.1341459,13.157368525,0.0584324243956,5.392108878,0.0,0.2775303,0.0,0.0,0.416944989,0.0,0.112338779275,0.05,0.01433851875
90549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135211,1.31307105394,29.690276674,0.0746573570238,2.03349317519,0.0,2.07244444053,0.11343969,0.0,0.0811630233333,0.022971537225,0.0797788924443,0.05,0.114855334947
136945,2.20077672201,18.2710323032,0.0763106957666,0.257010878198,0.0,1.12878278265,0.14661,0.0,0.123814845,0.017433922005,0.224401198704,0.197978354292,0.072855557692
12124,0.073561241171,25.696177732,0.079105142255,4.05537818973,0.0,0.901601755227,0.143254636825,0.0,0.0196977027813,0.013286025,0.0853093560738,0.05,0.0584379682032
35371,0.357705721,9.6831865431,0.0528705725268,1.837300701,0.0,0.534030489,0.271876411,0.0,0.082805,0.05,0.0975107935,0.103685,0.0279685307823
9734,0.750504846499,50.2971304847,0.105888114631,0.571492081078,0.0,2.22586827421,0.0113660936246,0.0,0.0583009750681,0.00837654413648,0.051682786524,0.05,0.118770155938
14038,0.1,5.4,0.0583059833375,0.1,0.0,1.9,0.0,0.0,0.0,0.1,0.00909090909091,0.3,0.104347826087
3807,0.278964636465,18.5399309447,0.0751877435685,10.2092781259,0.0,0.141286502293,0.04782969,0.0,0.24195821718,0.065598957985,0.17154130823,0.05,0.00780619885881
90000,0.846980784913,19.9159272335,0.0626728762621,0.118098,0.0,0.371679960838,0.0536616119314,0.081,0.04889552445,0.0127728757874,0.065606457114,0.174265605112,0.0231105974062
8462,0.0,10.0,0.0431778929188,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8466,0.043046721,29.4512474333,0.0880017554456,2.31183728584,0.0,1.04154427694,0.391831619066,0.0,0.0,0.0885047317648,0.00917444896172,0.05,0.0727762780148
332124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322655,0.2726541,46.8118279133,0.0883004343891,3.141941331,0.0,1.1080694477,0.0,0.1,0.0,0.0,0.0303599285714,0.05,0.0667718507445
322652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248351,1.90596823399,14.1855844361,0.0594513463262,0.28367132401,0.0,0.80479190682,0.06561,0.0,0.0,0.0626568939,0.078673938506,0.242363268291,0.0468061297382
32720,1.8400348,24.3107873,0.105426742385,0.740459,0.0,0.7825581,0.059049,0.0,0.0,0.0,0.0,0.2,0.0474233763866
21686,0.843698501075,16.6411460222,0.0779836986329,0.974005552492,0.0,1.32826167163,0.133895965273,0.0,0.0855118115042,0.06561,0.201289756803,0.273635284222,0.0909052058701
8943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21682,0.04782969,10.45566248,0.0796959732857,0.081,7.4985221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21683,0.983960631626,41.6277362241,0.079744122552,0.625803756179,0.0,1.91611008954,0.102497074877,0.0,0.132080910532,0.165199017674,0.0848491233367,0.0686027843456,0.103071140524
8194,0.246343706471,39.6686480312,0.0976072229388,0.65948449853,0.0,0.925962731827,0.164091828553,0.0254186582833,0.0185302018885,0.0,0.0603108397896,0.05,0.0538933573986
8195,0.0,16.9539370967,0.0706831252618,0.22732246819,3.13497693572,0.0531441,0.00523347633027,0.0,0.0,0.0,0.0,0.0,0.00332150625
19119,0.690019583803,70.2247750269,0.110006347439,2.36933006064,0.0,2.11730575385,0.122494190213,0.0734651672113,0.0136957713501,0.0440103457644,0.0585168065792,0.0522471932314,0.131937999519
9767,0.944232581643,29.9999618977,0.0921472241364,0.786670889767,0.0,1.23726823278,0.1043520489,0.0,0.199407531768,0.0452762422339,0.171737172837,0.151024484861,0.0708751505981
255777,3.47779813888,27.5012924565,0.0895915054105,1.23257892809,0.0,1.43478931321,0.0,0.0,0.032805,0.023914845,0.105896844385,0.1923831975,0.0697399874554
135732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35691,0.152300880997,27.7709887897,0.0906464574895,1.44401510456,0.0,3.04395396397,0.255276577391,0.0,0.0,0.0,0.0643714950653,0.05,0.178916460201
138695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85059,3.80281027645,14.4527626425,0.0810261281331,0.43058202037,0.0,1.59815707736,0.193930250135,0.0,0.0698771073905,0.0990732724409,0.119590465047,0.187142505152,0.0863066639185
36849,0.702109431569,33.2324491361,0.094555272769,1.03764307295,0.0,2.64255816355,0.184251651005,0.00717897987692,0.019683,0.0423229585222,0.125536814094,0.05,0.146751587725
103837,0.541085188938,39.431528085,0.104315331373,2.06764121924,0.0,1.64727948319,0.0254186582833,0.0,0.0292634673495,0.0599982527748,0.0566514801512,0.2,0.117017440207
3860,0.39338379,11.3192240768,0.0624493960622,3.60502801696,0.0,0.707417736481,0.031381059609,0.0,0.21436456501,0.059049,0.199714140335,0.132370127972,0.0610077896654
14621,0.0,16.0,0.0523560209424,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.05,0.105263157895
133445,0.081,5.755,0.0485625944843,0.819,0.0,0.171,0.0,0.0,0.0,0.0,0.0825230769231,0.05,0.0111932773109
71824,0.268119372193,24.5214660774,0.0888524982157,0.552097650753,0.0,0.966719948614,0.0387420489,0.0,0.0516336357654,0.152929428492,0.0806310394133,0.05,0.0710846609664
243562,1.54125585795,15.2942946409,0.0552785595535,3.15834262943,0.0,1.10218372296,0.0,0.0,0.044433922005,0.0,0.133509557818,0.123299438528,0.0607883495709
244565,0.09,15.5511,0.0501541367352,1.343,0.0,1.839,0.0,0.0,0.0,0.0,0.0104142857143,0.05,0.123688970588
331928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34974,2.0,9.0,0.0446735395189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.05,0.0
331924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130331,0.10687869,43.076675049,0.0831635398563,2.065995579,0.0,2.232309846,0.0,0.0,0.0,0.0,0.0302119319966,0.05,0.100015351966
130334,3.05999822941,13.0088657215,0.0803060195203,0.505151033245,0.0,0.7960216933,0.131406994343,0.13122,0.0,0.111438396227,0.120026412062,0.149705614641,0.0567136124727
29820,0.370269,34.4841771,0.0911376746034,1.1154439,0.0,2.792126,0.0729,0.0,0.0,0.0,0.029308721978,0.2,0.167951835801
31958,0.1,31.7509,0.0613891288421,1.1998,0.0,1.434,0.2629,0.0,0.0,0.0,0.00820827067669,0.060935,0.0785333198381
8408,0.0631718927369,33.4629654477,0.0930144513134,3.12312452281,0.0,1.54976171903,0.101511672156,0.00225283995449,0.042490512225,0.00511478108187,0.0506424335949,0.05,0.082981645487
71345,0.0135085171767,30.0906278169,0.0686761711819,2.69157780732,0.0,1.14380053024,0.0813870536481,0.0,0.0184333033024,0.00328256967395,0.0361309271143,0.05,0.0724697090659
69517,2.3544297351,16.7185778267,0.0859866345743,1.98105483123,0.0,0.750897460023,0.121166327762,0.00618063087653,0.123080976616,0.00182480036314,0.190206884996,0.184707504879,0.0563216374104
345336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11530,0.043753686049,13.9388353985,0.0796002488405,0.264891311887,3.25981957814,0.00278128389444,0.128414783188,0.0,0.0,0.0,0.000346836749524,0.0,0.000146383362865
34876,0.405342995231,36.2855281098,0.119340140612,1.81301809603,0.0,1.53315300938,0.179118517177,0.0282429536481,0.0,0.058149737003,0.0302759627181,0.208759692673,0.0869344211778
41589,0.50336721,28.90582578,0.0999683847172,0.47763317,0.0,2.73698093,0.48951621,0.0,0.0,0.0,0.0289120768831,0.1492200815,0.157879119168
11869,0.0,30.0,0.128571428571,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.222222222222,0.2,0.105263157895
243511,0.259398997658,21.7739431758,0.0735247833864,1.21212864811,0.0,1.65089837292,0.115946721,0.0,0.0,0.0,0.0402889827456,0.06363146165,0.0982971851953
13056,0.712818772033,12.1969984697,0.0629315618586,0.59518459699,0.0,2.78161011445,0.166551898913,0.0,0.0328118989132,0.00833859084983,0.0927646762067,0.3,0.170205858747
127119,0.99,10.123,0.0411043034263,1.513,0.0,0.181,0.0,0.0,0.0,0.0,0.0,0.27975,0.0139823529412
82972,0.713744714108,39.6784845299,0.0943016258846,0.506982721751,0.0,2.03547019451,0.120814386459,0.0,0.0,0.02657205,0.107581382939,0.05,0.128150510678
83297,0.2,8.2,0.0485533453888,4.6,0.0,0.1,0.0,0.0,0.1,0.0,0.0333333333333,0.05,0.00625
43948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83357,0.219886956196,34.2676904119,0.0868460314353,1.76794981829,0.0,1.65007815206,0.464501033059,0.0,0.0,0.0,0.0439415098599,0.05,0.0831194179303
30635,0.0,47.0,0.0851370851371,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0714285714286,0.05,0.0833333333333
338118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14244,0.408698929742,31.2949911891,0.0953985404214,2.17070559499,0.0,3.18562564378,0.221549940893,0.0,0.0405,0.0,0.0204102423167,0.180466877166,0.183040702849
23220,0.129164992455,27.6456524989,0.0825797386053,1.36739629189,0.0,2.61564516516,0.27378881134,0.0,0.0,0.0,0.0269240995,0.196187201258,0.148667370387
4616,1.9,21.1,0.054411674289,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.00909090909091,0.05,0.104166666667
288989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23054,2.0,7.0,0.0505226480836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
31826,0.955623076654,27.7295351709,0.102019910005,0.947412136919,0.0,1.81491901278,0.147248903619,0.0,0.100768225605,0.0105720694841,0.0489868100007,0.2,0.0925038073219
235743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6105,0.0161753752434,34.3193456014,0.0940248509412,3.07967975559,0.0,1.74096815639,0.221416334308,0.18,0.00644502610073,0.0082387588338,0.0269388242938,0.05,0.0888563923995
34131,0.752583421125,34.2429853162,0.125169454237,1.71403738697,0.0,2.85212361222,0.118942799191,0.0,0.00171684191015,0.00323054094461,0.0475246362417,0.200523347633,0.175973199373
94935,0.00810340221605,25.3189254833,0.0965488860462,3.58517583587,0.0,1.47088559341,0.227757756897,0.0,0.00636268544114,0.0,0.040551834602,0.05,0.0880372466789
94936,0.162,29.02698,0.0787989988316,0.375849,0.0,0.50851,0.0,0.0,0.0,0.0,0.0,0.2,0.0300098851675
24444,0.1187541,21.5137123882,0.0508976097918,3.7405083369,0.0,1.74437694937,0.16561,0.0,0.31466342494,0.02324522934,0.112612726805,0.05,0.0796775566841
27349,0.0412287686308,23.1769931611,0.0723069364459,1.51183544868,0.0,1.26858198459,0.179825376994,0.0218837978263,0.02187,0.01937102445,0.0690565644136,0.05,0.0828397989436
331089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132838,0.0,13.0,0.0725075528701,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.125,0.2,0.09375
30524,1.5588010991,14.7021519595,0.0770585354053,0.36164028609,0.0,0.54821202499,0.09,0.0,0.0,0.013286025,0.134607147897,0.3,0.045506276646
76304,1.16646992414,21.2429778694,0.0828018338,0.125509040315,0.0,0.439478862101,0.112785380908,0.0,0.117363584991,0.0694293079727,0.192028043082,0.154378187142,0.0273565612528
10839,0.416845798114,59.3674004848,0.0941578370303,1.91230592311,0.0,1.29019620049,0.129472100802,0.0,0.0,0.0,0.00701655124306,0.05,0.0740418999895
33590,0.705040355836,35.3084868685,0.0979445191077,0.692839445997,0.0,1.37694413206,0.151127349688,0.0,0.0716818053978,0.00416929542492,0.12772106124,0.0509538010612,0.0878922070384
136896,0.0,23.58,0.0992813779905,0.81,0.0,2.52,0.09,0.0,0.0,0.0,0.115714285714,0.2,0.126236842105
8166,1.32734992126,32.2290083864,0.109827023617,0.540880444648,0.0,2.16144227813,0.261576749258,0.0,0.0405,0.0692761554913,0.0719227255688,0.226458368291,0.133049670386
31281,0.67149,24.374629,0.0611151789607,1.308241,0.0,1.007849,0.1629,0.0,0.0885735,0.0885735,0.153353314286,0.06869885,0.0501360590467
9446,0.88056048701,30.0269164665,0.0736587931212,0.80572164499,0.0,0.92119150521,0.1287420489,0.0,0.0,0.0,0.0276376004512,0.25616274401,0.0538002113751
9794,0.0,6.0,0.0537848605578,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.1,0.3,0.307692307692
106086,0.884813515272,23.8499156779,0.09632742515,3.08392341131,0.0,1.93959940214,0.0,0.0,0.0295245,0.00463255047213,0.0517910257237,0.05,0.118952573552
22319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92547,1.55542367854,37.3822505308,0.0980829004559,1.51523144077,0.0,0.934081097623,0.209804316091,0.0,0.121007117948,0.0666178134934,0.174276896243,0.0834725042926,0.0576177649939
40560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41868,0.96145464625,16.6950310269,0.0756707669207,1.37046439676,0.0,1.19111641188,0.03486784401,0.0,0.014348907,0.21440879991,0.175649131097,0.3,0.0725398910499
8247,0.620694173278,39.375208392,0.0963331887696,0.0839626974716,0.0,1.29266877793,0.266225335078,0.0,0.154734385168,0.0,0.0425676790858,0.05,0.0876047774669
101374,0.854732160932,57.3781962583,0.0838944871917,1.53026213823,0.0,1.1020563433,0.00984770902184,0.0,0.0,0.0,0.0242572236987,0.05,0.0684507867204
299451,3.178,20.524,0.0552835328396,0.0,0.0,1.729,0.0,0.0,0.0,0.0,0.181985714286,0.21,0.0782139037433
319889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24248,1.98861799015,22.8772821493,0.0710818416461,1.01809063117,0.0,0.376323428401,0.223417485843,0.0,0.401924033954,0.0889778255024,0.196697860507,0.05,0.0191841305429
90918,1.04009017179,15.6955323661,0.0628341482233,0.538002946282,0.0,1.86417673173,0.0,0.0,0.0,0.0,0.272063344312,0.186503456428,0.0907958479919
101373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100008,0.09,49.806,0.0826339965138,1.18,0.0,1.081,0.0,0.0,0.0,0.0,0.0,0.05,0.0778952380952
144711,2.51940629787,27.3079192951,0.0627555478904,0.604994187816,0.0,1.44172460456,0.161294862649,0.0,0.121334130767,0.128535352621,0.106171075723,0.231125839263,0.0811885593425
260780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135663,0.0,28.8,0.0586896413544,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0877005347594,0.275,0.036
29106,0.0254186582833,60.0958997052,0.10129906182,2.98544467048,0.0,1.01659652257,0.241837119196,0.0,0.0118256140274,0.00821160163413,0.0153790600233,0.05,0.0510695735758
299271,0.1,34.065,0.0771793794071,0.2,0.0,4.035,0.0,0.0,0.0,0.0,0.0192929292929,0.15935,0.187681818182
299272,1.33264171012,24.0937864083,0.108723787221,4.65349206512,0.0,2.4772675309,0.0387420489,0.0,0.03486784401,0.0,0.111684480484,0.21341441,0.159159050785
